1	8 
2	8 
3	1 
4	2 
5	8 
6	3 
7	2 
8	2 
9	2 
10	7 
11	9 
12	4 
13	9 
14	4 
15	1 
16	2 
17	9 
18	8 
19	4 
20	5 
21	6 
22	3 
23	7 
24	1 
25	9 
26	2 
27	3 
28	3 
29	4 
30	2 
31	3 
32	3 
33	5 
34	6 
35	8 
36	4 
37	9 
38	3 
39	8 
40	3 
41	9 
42	1 
43	3 
44	9 
45	2 
46	2 
47	8 
48	2 
49	3 
50	6 
51	2 
52	7 
53	4 
54	7 
55	4 
56	9 
57	9 
58	5 
59	9 
60	8 
61	2 
62	4 
63	1 
64	6 
65	5 
66	9 
67	9 
68	8 
69	8 
70	8 
71	7 
72	3 
73	9 
74	4 
75	1 
76	2 
77	8 
78	7 
79	9 
80	4 
81	4 
82	2 
83	4 
84	7 
85	3 
86	9 
87	2 
88	1 
89	2 
90	2 
91	2 
92	2 
93	2 
94	5 
95	5 
96	8 
97	3 
98	2 
99	4 
100	1 
101	5 
102	4 
103	4 
104	5 
105	9 
106	2 
107	8 
108	1 
109	6 
110	3 
111	8 
112	2 
113	5 
114	7 
115	8 
116	2 
117	2 
118	4 
119	3 
120	7 
121	3 
122	8 
123	8 
124	9 
125	5 
126	9 
127	1 
128	3 
129	4 
130	8 
131	9 
132	8 
133	6 
134	3 
135	4 
136	8 
137	9 
138	2 
139	4 
140	5 
141	6 
142	9 
143	2 
144	4 
145	3 
146	8 
147	8 
148	2 
149	6 
150	2 
151	4 
152	2 
153	4 
154	8 
155	2 
156	8 
157	8 
158	5 
159	8 
160	3 
161	8 
162	4 
163	9 
164	1 
165	8 
166	7 
167	9 
168	8 
169	4 
170	8 
171	3 
172	3 
173	2 
174	8 
175	9 
176	2 
177	5 
178	5 
179	4 
180	7 
181	2 
182	3 
183	3 
184	2 
185	8 
186	4 
187	6 
188	2 
189	5 
190	5 
191	5 
192	2 
193	1 
194	2 
195	8 
196	3 
197	4 
198	8 
199	4 
200	6 
201	1 
202	2 
203	2 
204	3 
205	2 
206	2 
207	9 
208	9 
209	1 
210	8 
211	2 
212	5 
213	1 
214	6 
215	3 
216	8 
217	2 
218	4 
219	8 
220	9 
221	6 
222	9 
223	7 
224	5 
225	4 
226	4 
227	8 
228	8 
229	9 
230	4 
231	8 
232	8 
233	8 
234	2 
235	3 
236	7 
237	9 
238	3 
239	8 
240	8 
241	3 
242	6 
243	4 
244	6 
245	7 
246	5 
247	6 
248	8 
249	3 
250	1 
251	4 
252	2 
253	2 
254	4 
255	9 
256	8 
257	2 
258	1 
259	3 
260	5 
261	4 
262	4 
263	2 
264	6 
265	8 
266	8 
267	2 
268	8 
269	2 
270	9 
271	9 
272	3 
273	7 
274	8 
275	6 
276	8 
277	3 
278	1 
279	2 
280	4 
281	2 
282	4 
283	3 
284	3 
285	2 
286	1 
287	4 
288	8 
289	8 
290	9 
291	2 
292	7 
293	9 
294	3 
295	8 
296	8 
297	8 
298	2 
299	7 
300	4 
301	2 
302	8 
303	1 
304	3 
305	5 
306	9 
307	2 
308	4 
309	5 
310	5 
311	5 
312	5 
313	5 
314	8 
315	4 
316	8 
317	6 
318	5 
319	9 
320	1 
321	9 
322	1 
323	2 
324	8 
325	4 
326	9 
327	8 
328	3 
329	2 
330	2 
331	7 
332	2 
333	1 
334	6 
335	8 
336	4 
337	2 
338	9 
339	5 
340	3 
341	8 
342	5 
343	3 
344	4 
345	8 
346	1 
347	8 
348	8 
349	8 
350	2 
351	2 
352	6 
353	2 
354	7 
355	6 
356	4 
357	3 
358	4 
359	9 
360	5 
361	3 
362	5 
363	2 
364	6 
365	7 
366	1 
367	4 
368	3 
369	3 
370	8 
371	7 
372	2 
373	5 
374	2 
375	8 
376	3 
377	9 
378	2 
379	9 
380	5 
381	9 
382	8 
383	9 
384	2 
385	8 
386	5 
387	9 
388	3 
389	9 
390	7 
391	4 
392	8 
393	4 
394	6 
395	5 
396	8 
397	9 
398	6 
399	4 
400	1 
401	3 
402	3 
403	3 
404	5 
405	2 
406	7 
407	9 
408	4 
409	9 
410	2 
411	3 
412	4 
413	4 
414	9 
415	3 
416	8 
417	9 
418	5 
419	2 
420	8 
421	4 
422	7 
423	8 
424	4 
425	5 
426	9 
427	2 
428	2 
429	1 
430	6 
431	8 
432	9 
433	3 
434	4 
435	4 
436	4 
437	8 
438	6 
439	3 
440	2 
441	2 
442	9 
443	9 
444	3 
445	5 
446	3 
447	3 
448	4 
449	4 
450	3 
451	8 
452	2 
453	3 
454	9 
455	3 
456	6 
457	7 
458	5 
459	5 
460	1 
461	3 
462	8 
463	5 
464	8 
465	2 
466	2 
467	2 
468	5 
469	8 
470	2 
471	6 
472	9 
473	4 
474	7 
475	6 
476	8 
477	3 
478	9 
479	1 
480	2 
481	1 
482	6 
483	4 
484	2 
485	9 
486	2 
487	6 
488	4 
489	8 
490	2 
491	2 
492	4 
493	4 
494	6 
495	2 
496	9 
497	4 
498	5 
499	9 
500	3 
501	2 
502	5 
503	2 
504	4 
505	4 
506	3 
507	8 
508	4 
509	2 
510	1 
511	5 
512	1 
513	3 
514	5 
515	8 
516	8 
517	9 
518	8 
519	3 
520	5 
521	8 
522	9 
523	5 
524	5 
525	1 
526	9 
527	4 
528	9 
529	9 
530	2 
531	8 
532	9 
533	6 
534	2 
535	5 
536	4 
537	9 
538	2 
539	4 
540	8 
541	4 
542	1 
543	3 
544	4 
545	8 
546	3 
547	7 
548	5 
549	8 
550	8 
551	6 
552	4 
553	3 
554	2 
555	5 
556	1 
557	5 
558	9 
559	3 
560	6 
561	2 
562	2 
563	2 
564	4 
565	6 
566	1 
567	3 
568	9 
569	8 
570	9 
571	4 
572	8 
573	5 
574	1 
575	7 
576	8 
577	6 
578	8 
579	8 
580	5 
581	9 
582	3 
583	8 
584	3 
585	4 
586	7 
587	2 
588	9 
589	3 
590	8 
591	6 
592	1 
593	1 
594	4 
595	5 
596	2 
597	9 
598	6 
599	9 
600	8 
601	2 
602	9 
603	3 
604	9 
605	9 
606	9 
607	3 
608	2 
609	3 
610	4 
611	3 
612	8 
613	8 
614	5 
615	1 
616	3 
617	5 
618	5 
619	9 
620	3 
621	4 
622	8 
623	5 
624	2 
625	9 
626	1 
627	2 
628	2 
629	4 
630	7 
631	3 
632	2 
633	3 
634	8 
635	8 
636	1 
637	5 
638	9 
639	3 
640	4 
641	5 
642	9 
643	8 
644	8 
645	3 
646	5 
647	8 
648	6 
649	5 
650	8 
651	9 
652	2 
653	6 
654	9 
655	4 
656	2 
657	3 
658	4 
659	1 
660	8 
661	2 
662	2 
663	8 
664	2 
665	8 
666	1 
667	7 
668	8 
669	2 
670	6 
671	8 
672	6 
673	7 
674	8 
675	8 
676	3 
677	9 
678	4 
679	7 
680	1 
681	8 
682	8 
683	1 
684	4 
685	7 
686	8 
687	9 
688	2 
689	8 
690	9 
691	3 
692	2 
693	2 
694	8 
695	2 
696	9 
697	6 
698	2 
699	5 
700	2 
701	4 
702	8 
703	4 
704	1 
705	5 
706	6 
707	4 
708	9 
709	3 
710	8 
711	3 
712	9 
713	8 
714	7 
715	2 
716	1 
717	9 
718	6 
719	1 
720	2 
721	9 
722	7 
723	2 
724	7 
725	8 
726	7 
727	3 
728	2 
729	7 
730	2 
731	1 
732	6 
733	8 
734	9 
735	8 
736	7 
737	9 
738	2 
739	9 
740	7 
741	4 
742	8 
743	2 
744	8 
745	6 
746	5 
747	4 
748	6 
749	7 
750	6 
751	4 
752	5 
753	9 
754	4 
755	2 
756	6 
757	3 
758	1 
759	1 
760	5 
761	6 
762	5 
763	7 
764	3 
765	8 
766	9 
767	3 
768	3 
769	4 
770	2 
771	7 
772	8 
773	1 
774	9 
775	2 
776	4 
777	2 
778	8 
779	5 
780	3 
781	6 
782	5 
783	2 
784	7 
785	8 
786	3 
787	1 
788	3 
789	4 
790	8 
791	9 
792	2 
793	1 
794	8 
795	8 
796	8 
797	3 
798	5 
799	3 
800	4 
801	8 
802	6 
803	8 
804	8 
805	9 
806	2 
807	2 
808	3 
809	2 
810	8 
811	9 
812	9 
813	2 
814	8 
815	1 
816	9 
817	3 
818	1 
819	2 
820	2 
821	7 
822	6 
823	3 
824	8 
825	5 
826	3 
827	4 
828	5 
829	8 
830	9 
831	4 
832	9 
833	4 
834	3 
835	8 
836	1 
837	8 
838	9 
839	1 
840	6 
841	2 
842	5 
843	9 
844	4 
845	1 
846	2 
847	3 
848	8 
849	8 
850	4 
851	1 
852	3 
853	4 
854	5 
855	2 
856	4 
857	9 
858	9 
859	1 
860	1 
861	4 
862	2 
863	8 
864	5 
865	9 
866	6 
867	2 
868	4 
869	8 
870	9 
871	4 
872	2 
873	8 
874	9 
875	4 
876	5 
877	5 
878	2 
879	3 
880	8 
881	4 
882	8 
883	2 
884	3 
885	5 
886	7 
887	5 
888	6 
889	2 
890	3 
891	8 
892	4 
893	3 
894	7 
895	3 
896	2 
897	9 
898	8 
899	9 
900	1 
901	3 
902	7 
903	3 
904	9 
905	2 
906	4 
907	4 
908	5 
909	3 
910	5 
911	4 
912	5 
913	5 
914	2 
915	2 
916	8 
917	1 
918	3 
919	9 
920	2 
921	3 
922	3 
923	5 
924	2 
925	9 
926	3 
927	8 
928	8 
929	1 
930	3 
931	1 
932	7 
933	8 
934	8 
935	7 
936	7 
937	7 
938	9 
939	8 
940	9 
941	9 
942	9 
943	1 
944	2 
945	7 
946	3 
947	7 
948	2 
949	5 
950	8 
951	5 
952	4 
953	2 
954	4 
955	9 
956	8 
957	5 
958	9 
959	8 
960	7 
961	5 
962	5 
963	3 
964	4 
965	9 
966	2 
967	2 
968	3 
969	6 
970	6 
971	5 
972	6 
973	8 
974	3 
975	8 
976	1 
977	2 
978	2 
979	3 
980	2 
981	2 
982	7 
983	9 
984	9 
985	1 
986	1 
987	4 
988	8 
989	3 
990	2 
991	4 
992	3 
993	9 
994	5 
995	9 
996	8 
997	5 
998	5 
999	9 
1000	9 
