1	7 
2	5 
3	9 
4	4 
5	4 
6	5 
7	5 
8	9 
9	9 
10	9 
11	4 
12	11 
13	6 
14	2 
15	3 
16	8 
17	5 
18	1 
19	6 
20	6 
21	9 
22	3 
23	5 
24	4 
25	10 
26	7 
27	11 
28	10 
29	11 
30	1 
31	5 
32	9 
33	5 
34	10 
35	5 
36	10 
37	2 
38	11 
39	3 
40	5 
41	10 
42	3 
43	11 
44	11 
45	4 
46	4 
47	8 
48	1 
49	11 
50	11 
51	11 
52	7 
53	2 
54	5 
55	3 
56	7 
57	1 
58	4 
59	1 
60	9 
61	2 
62	11 
63	7 
64	10 
65	7 
66	3 
67	11 
68	11 
69	5 
70	10 
71	7 
72	11 
73	10 
74	4 
75	9 
76	4 
77	10 
78	7 
79	7 
80	6 
81	7 
82	11 
83	11 
84	4 
85	4 
86	11 
87	11 
88	11 
89	5 
90	5 
91	10 
92	5 
93	10 
94	9 
95	11 
96	2 
97	8 
98	1 
99	4 
100	11 
101	11 
102	5 
103	3 
104	4 
105	2 
106	1 
107	11 
108	8 
109	2 
110	4 
111	1 
112	3 
113	10 
114	7 
115	11 
116	10 
117	2 
118	3 
119	6 
120	11 
121	3 
122	6 
123	10 
124	4 
125	11 
126	5 
127	7 
128	11 
129	4 
130	5 
131	3 
132	3 
133	6 
134	9 
135	11 
136	9 
137	1 
138	1 
139	11 
140	5 
141	2 
142	4 
143	7 
144	10 
145	6 
146	5 
147	10 
148	2 
149	6 
150	2 
151	5 
152	9 
153	4 
154	7 
155	7 
156	6 
157	3 
158	1 
159	3 
160	11 
161	11 
162	11 
163	9 
164	7 
165	6 
166	4 
167	11 
168	7 
169	10 
170	8 
171	2 
172	11 
173	10 
174	5 
175	7 
176	3 
177	11 
178	3 
179	5 
180	3 
181	3 
182	10 
183	10 
184	9 
185	11 
186	7 
187	2 
188	7 
189	2 
190	3 
191	6 
192	10 
193	11 
194	10 
195	2 
196	3 
197	7 
198	10 
199	10 
200	11 
201	6 
202	2 
203	2 
204	6 
205	3 
206	1 
207	10 
208	7 
209	4 
210	8 
211	3 
212	9 
213	6 
214	7 
215	2 
216	2 
217	4 
218	7 
219	2 
220	2 
221	5 
222	11 
223	11 
224	4 
225	1 
226	3 
227	4 
228	10 
229	10 
230	4 
231	4 
232	3 
233	7 
234	11 
235	3 
236	1 
237	3 
238	10 
239	4 
240	9 
241	10 
242	4 
243	1 
244	6 
245	3 
246	2 
247	7 
248	7 
249	10 
250	5 
251	10 
252	5 
253	6 
254	2 
255	4 
256	4 
257	1 
258	4 
259	9 
260	5 
261	1 
262	7 
263	11 
264	7 
265	10 
266	11 
267	6 
268	10 
269	3 
270	4 
271	3 
272	4 
273	5 
274	5 
275	10 
276	10 
277	6 
278	4 
279	6 
280	8 
281	9 
282	7 
283	8 
284	7 
285	10 
286	5 
287	6 
288	5 
289	6 
290	10 
291	7 
292	2 
293	10 
294	3 
295	11 
296	9 
297	1 
298	6 
299	6 
300	4 
301	3 
302	6 
303	7 
304	7 
305	10 
306	7 
307	5 
308	3 
309	9 
310	6 
311	1 
312	4 
313	8 
314	6 
315	8 
316	6 
317	6 
318	6 
319	5 
320	11 
321	11 
322	11 
323	5 
324	6 
325	2 
326	6 
327	7 
328	9 
329	5 
330	11 
331	10 
332	7 
333	4 
334	6 
335	10 
336	5 
337	4 
338	3 
339	11 
340	6 
341	2 
342	1 
343	10 
344	5 
345	11 
346	5 
347	6 
348	4 
349	7 
350	9 
351	1 
352	7 
353	2 
354	11 
355	11 
356	10 
357	7 
358	6 
359	6 
360	7 
361	11 
362	6 
363	11 
364	10 
365	9 
366	9 
367	4 
368	9 
369	10 
370	11 
371	10 
372	10 
373	10 
374	3 
375	7 
376	5 
377	10 
378	7 
379	6 
380	4 
381	4 
382	6 
383	5 
384	11 
385	4 
386	11 
387	6 
388	8 
389	4 
390	6 
391	7 
392	4 
393	7 
394	8 
395	11 
396	7 
397	8 
398	6 
399	4 
400	4 
401	10 
402	4 
403	3 
404	10 
405	3 
406	7 
407	11 
408	3 
409	5 
410	9 
411	3 
412	7 
413	3 
414	5 
415	4 
416	1 
417	4 
418	9 
419	1 
420	10 
421	9 
422	10 
423	2 
424	2 
425	11 
426	5 
427	7 
428	4 
429	7 
430	7 
431	7 
432	7 
433	8 
434	3 
435	11 
436	1 
437	4 
438	8 
439	10 
440	2 
441	5 
442	2 
443	1 
444	10 
445	6 
446	5 
447	10 
448	1 
449	11 
450	7 
451	7 
452	6 
453	5 
454	10 
455	7 
456	5 
457	11 
458	10 
459	9 
460	7 
461	3 
462	11 
463	10 
464	7 
465	5 
466	1 
467	4 
468	9 
469	3 
470	1 
471	11 
472	6 
473	5 
474	11 
475	6 
476	5 
477	11 
478	1 
479	4 
480	2 
481	10 
482	3 
483	3 
484	3 
485	1 
486	6 
487	3 
488	8 
489	11 
490	1 
491	11 
492	11 
493	10 
494	3 
495	4 
496	11 
497	4 
498	6 
499	10 
500	4 
501	1 
502	1 
503	11 
504	11 
505	7 
506	10 
507	8 
508	2 
509	7 
510	11 
511	7 
512	5 
513	6 
