1	7 
2	3 
3	5 
4	7 
5	6 
6	4 
7	8 
8	2 
9	2 
10	5 
11	1 
12	5 
13	7 
14	7 
15	4 
16	7 
17	5 
18	4 
19	2 
20	4 
21	3 
22	7 
23	4 
24	7 
25	2 
26	7 
27	8 
28	4 
29	6 
30	3 
31	8 
32	2 
33	7 
34	6 
35	2 
36	3 
37	6 
38	2 
39	6 
40	4 
41	5 
42	3 
43	6 
44	7 
45	6 
46	4 
47	7 
48	1 
49	8 
50	2 
51	7 
52	7 
53	4 
54	2 
55	1 
56	2 
57	2 
58	6 
59	6 
60	6 
61	3 
62	4 
63	8 
64	4 
65	7 
66	8 
67	4 
68	7 
69	6 
70	8 
71	3 
72	5 
73	2 
74	2 
75	8 
76	3 
77	7 
78	6 
79	4 
80	8 
81	5 
82	6 
83	8 
84	3 
85	4 
86	2 
87	3 
88	3 
89	1 
90	3 
91	1 
92	8 
93	3 
94	2 
95	4 
96	8 
97	8 
98	2 
99	3 
100	6 
101	5 
102	2 
103	6 
104	7 
105	4 
106	6 
107	7 
108	3 
109	7 
110	4 
111	6 
112	7 
113	7 
114	7 
115	5 
116	7 
117	4 
118	2 
119	2 
120	7 
121	6 
122	3 
123	4 
124	6 
125	2 
126	7 
127	5 
128	5 
129	1 
130	3 
131	6 
132	6 
133	6 
134	2 
135	2 
136	5 
137	4 
138	5 
139	6 
140	8 
141	7 
142	4 
143	7 
144	8 
145	5 
146	6 
147	4 
148	4 
149	1 
150	3 
151	8 
152	7 
153	3 
154	5 
155	7 
156	8 
157	4 
158	3 
159	7 
160	5 
161	6 
162	2 
163	6 
164	2 
165	6 
166	6 
167	5 
168	7 
169	3 
170	1 
171	3 
172	3 
173	4 
174	8 
175	1 
176	8 
177	3 
178	6 
179	1 
180	4 
181	3 
182	2 
183	8 
184	7 
185	6 
186	6 
187	4 
188	1 
189	4 
190	4 
191	5 
192	4 
193	7 
194	2 
195	7 
196	8 
197	7 
198	7 
199	8 
200	2 
201	8 
202	5 
203	2 
204	6 
205	8 
206	2 
207	2 
208	2 
209	7 
210	3 
211	8 
212	4 
213	8 
214	4 
215	7 
216	6 
217	5 
218	8 
219	6 
220	7 
221	6 
222	8 
223	6 
224	4 
225	5 
226	8 
227	5 
228	6 
229	4 
230	6 
231	4 
232	4 
233	7 
234	6 
235	4 
236	5 
237	7 
238	6 
239	6 
240	1 
241	1 
242	3 
243	4 
244	2 
245	6 
246	5 
247	6 
248	2 
249	3 
250	2 
251	2 
252	3 
253	8 
254	6 
255	3 
256	1 
257	1 
258	4 
259	8 
260	4 
261	6 
262	1 
263	6 
264	3 
265	6 
266	1 
267	3 
268	4 
269	4 
270	6 
271	8 
272	4 
273	7 
274	2 
275	8 
276	4 
277	5 
278	5 
279	6 
280	6 
281	3 
282	6 
283	8 
284	4 
285	8 
286	5 
287	8 
288	8 
289	6 
290	2 
291	6 
292	6 
293	5 
294	4 
295	3 
296	4 
297	7 
298	7 
299	4 
300	8 
301	2 
302	8 
303	2 
304	3 
305	6 
306	1 
307	1 
308	5 
309	4 
310	4 
311	3 
312	3 
313	6 
314	1 
315	2 
316	2 
317	6 
318	4 
319	2 
320	2 
321	5 
322	8 
323	8 
324	2 
325	8 
326	6 
327	2 
328	7 
329	1 
330	7 
331	2 
332	2 
333	2 
334	3 
335	4 
336	4 
337	4 
338	6 
339	7 
340	1 
341	3 
342	1 
343	4 
344	8 
345	3 
346	8 
347	4 
348	1 
349	4 
350	6 
351	2 
352	8 
353	1 
354	6 
355	6 
356	5 
357	4 
358	7 
359	5 
360	2 
361	1 
362	5 
363	4 
364	7 
365	2 
366	1 
367	7 
368	4 
369	7 
370	6 
371	7 
372	7 
373	7 
374	6 
375	7 
376	4 
377	4 
378	7 
379	4 
380	8 
381	6 
382	6 
383	2 
384	6 
385	2 
386	7 
387	4 
388	7 
389	2 
390	4 
391	4 
392	6 
393	4 
394	4 
395	4 
396	6 
397	4 
398	8 
399	2 
400	6 
401	7 
402	5 
403	7 
404	8 
405	6 
406	8 
407	3 
408	8 
409	7 
410	6 
411	4 
412	3 
413	5 
414	5 
415	6 
416	6 
417	7 
418	6 
419	6 
420	7 
421	5 
422	6 
423	3 
424	4 
425	7 
426	8 
427	7 
428	4 
429	5 
430	2 
431	7 
432	6 
433	8 
434	2 
435	6 
436	4 
437	2 
438	4 
439	2 
440	7 
441	3 
442	4 
443	3 
444	1 
445	2 
446	3 
447	6 
448	4 
449	6 
450	6 
451	4 
452	2 
453	6 
454	2 
455	7 
456	7 
457	3 
458	3 
459	4 
460	4 
461	7 
462	7 
463	8 
464	2 
465	7 
466	5 
467	2 
468	4 
469	6 
470	4 
471	8 
472	2 
473	6 
474	5 
475	1 
476	7 
477	4 
478	6 
479	8 
480	5 
481	6 
482	4 
483	1 
484	7 
485	1 
486	7 
487	8 
488	7 
489	6 
490	8 
491	3 
492	6 
493	2 
494	6 
495	5 
496	7 
497	4 
498	7 
499	6 
500	7 
501	4 
502	7 
503	2 
504	4 
505	7 
506	4 
507	6 
508	3 
509	4 
510	8 
511	4 
512	2 
513	2 
514	4 
515	6 
516	4 
517	6 
518	7 
519	4 
520	2 
521	5 
522	6 
523	1 
524	2 
525	7 
526	4 
527	4 
528	2 
529	6 
530	4 
531	1 
532	7 
533	3 
534	8 
535	3 
536	2 
537	1 
538	1 
539	3 
540	8 
541	7 
542	2 
543	3 
544	5 
545	4 
546	1 
547	3 
548	6 
549	4 
550	3 
551	5 
552	3 
553	4 
554	4 
555	7 
556	4 
557	1 
558	4 
559	4 
560	8 
561	4 
562	4 
563	8 
564	7 
565	7 
566	6 
567	8 
568	3 
569	6 
570	4 
571	1 
572	4 
573	1 
574	2 
575	3 
576	3 
577	6 
578	8 
579	6 
580	2 
581	3 
582	6 
583	7 
584	2 
585	2 
586	8 
587	8 
588	3 
589	8 
590	3 
591	8 
592	2 
593	7 
594	3 
595	3 
596	4 
597	5 
598	2 
599	3 
600	1 
601	4 
602	2 
603	7 
604	4 
605	5 
606	1 
607	4 
608	6 
609	8 
610	6 
611	8 
612	4 
613	2 
614	7 
615	3 
616	4 
617	5 
618	3 
619	4 
620	4 
621	7 
622	6 
623	7 
624	4 
625	5 
626	3 
627	3 
628	2 
629	2 
630	6 
631	7 
632	4 
633	2 
634	4 
635	4 
636	3 
637	3 
638	2 
639	6 
640	6 
641	2 
642	5 
643	7 
