1	6 
2	3 
3	5 
4	6 
5	5 
6	6 
7	2 
8	6 
9	2 
10	4 
11	6 
12	6 
13	7 
14	5 
15	5 
16	5 
17	6 
18	8 
19	2 
20	5 
21	5 
22	6 
23	3 
24	5 
25	8 
26	5 
27	3 
28	6 
29	1 
30	5 
31	1 
32	1 
33	3 
34	5 
35	2 
36	6 
37	6 
38	8 
39	5 
40	1 
41	7 
42	3 
43	5 
44	3 
45	5 
46	1 
47	5 
48	4 
49	6 
50	4 
51	8 
52	4 
53	4 
54	7 
55	6 
56	6 
57	4 
58	7 
59	4 
60	5 
61	1 
62	6 
63	1 
64	1 
65	3 
66	2 
67	5 
68	3 
69	5 
70	3 
71	5 
72	3 
73	7 
74	4 
75	2 
76	1 
77	4 
78	7 
79	2 
80	5 
81	5 
82	8 
83	5 
84	1 
85	1 
86	8 
87	4 
88	2 
89	4 
90	1 
91	4 
92	2 
93	2 
94	7 
95	1 
96	1 
97	6 
98	6 
99	2 
100	3 
101	6 
102	7 
103	6 
104	2 
105	8 
106	2 
107	5 
108	2 
109	5 
110	6 
111	6 
112	1 
113	3 
114	7 
115	5 
116	4 
117	6 
118	8 
119	7 
120	6 
121	5 
122	4 
123	2 
124	5 
125	7 
126	6 
127	2 
128	5 
129	8 
130	3 
131	6 
132	3 
133	4 
134	6 
135	5 
136	5 
137	6 
138	5 
139	7 
140	5 
141	6 
142	4 
143	5 
144	1 
145	1 
146	8 
147	4 
148	6 
149	3 
150	5 
151	4 
152	2 
153	6 
154	5 
155	7 
156	5 
157	2 
158	2 
159	3 
160	6 
161	1 
162	3 
163	8 
164	2 
165	4 
166	2 
167	6 
168	5 
169	5 
170	3 
171	4 
172	5 
173	2 
174	2 
175	6 
176	2 
177	5 
178	6 
179	6 
180	5 
181	4 
182	3 
183	3 
184	7 
185	7 
186	8 
187	6 
188	7 
189	7 
190	4 
191	6 
192	1 
193	3 
194	7 
195	7 
196	4 
197	5 
198	7 
199	5 
200	5 
201	2 
202	3 
203	2 
204	4 
205	6 
206	8 
207	5 
208	6 
209	6 
210	1 
211	5 
212	6 
213	3 
214	2 
215	7 
216	8 
217	6 
218	5 
219	3 
220	3 
221	7 
222	5 
223	4 
224	5 
225	2 
226	6 
227	7 
228	8 
229	3 
230	7 
231	7 
232	2 
233	1 
234	1 
235	6 
236	6 
237	3 
238	6 
239	5 
240	2 
241	2 
242	5 
243	4 
244	5 
245	4 
246	1 
247	4 
248	6 
249	4 
250	6 
251	6 
252	5 
253	7 
254	3 
255	4 
256	5 
257	8 
258	8 
259	6 
260	7 
261	6 
262	8 
263	6 
264	7 
265	7 
266	1 
267	5 
268	3 
269	6 
270	2 
271	7 
272	5 
273	6 
274	5 
275	4 
276	3 
277	2 
278	3 
279	4 
280	4 
281	5 
282	7 
283	2 
284	7 
285	4 
286	8 
287	5 
288	1 
289	4 
290	6 
291	7 
292	5 
293	8 
294	6 
295	5 
296	5 
297	3 
298	5 
299	2 
300	2 
301	8 
302	4 
303	1 
304	4 
305	3 
306	3 
307	4 
308	5 
309	2 
310	1 
311	7 
312	4 
313	8 
314	5 
315	4 
316	3 
317	7 
318	1 
319	4 
320	4 
321	5 
322	2 
323	6 
324	8 
325	2 
326	4 
327	1 
328	2 
329	7 
330	5 
331	3 
332	8 
333	5 
334	3 
335	5 
336	8 
337	1 
338	6 
339	5 
340	2 
341	7 
342	3 
343	5 
344	7 
345	2 
346	8 
347	2 
348	6 
349	5 
350	7 
351	6 
352	6 
353	6 
354	4 
355	4 
356	6 
357	8 
358	6 
359	5 
360	4 
361	4 
362	4 
363	5 
364	5 
365	5 
366	6 
367	1 
368	3 
369	6 
370	4 
371	8 
372	1 
373	8 
374	5 
375	1 
376	3 
377	3 
378	1 
379	6 
380	4 
381	6 
382	4 
383	2 
384	3 
385	4 
386	5 
387	6 
388	5 
389	5 
390	6 
391	6 
392	8 
393	4 
394	7 
395	2 
396	3 
397	8 
398	5 
399	7 
400	3 
401	5 
402	7 
403	3 
404	6 
405	8 
406	1 
407	3 
408	1 
409	5 
410	6 
411	7 
412	3 
413	3 
414	1 
415	1 
416	7 
417	7 
418	7 
419	5 
420	6 
421	7 
422	3 
423	2 
424	1 
425	5 
426	6 
427	7 
428	3 
429	4 
430	4 
431	2 
432	2 
433	1 
434	3 
435	5 
436	6 
437	4 
438	7 
439	6 
440	5 
441	7 
442	7 
443	6 
444	5 
445	1 
446	5 
447	5 
448	5 
449	1 
450	7 
451	4 
452	8 
453	2 
454	4 
455	5 
456	8 
457	1 
458	5 
459	4 
460	5 
461	4 
462	6 
463	4 
464	4 
465	4 
466	7 
467	3 
468	2 
469	2 
470	6 
471	6 
472	6 
473	6 
474	7 
475	3 
476	7 
477	7 
478	4 
479	6 
480	7 
481	2 
482	3 
483	5 
484	2 
485	1 
486	5 
487	2 
488	6 
489	6 
490	2 
491	3 
492	6 
493	1 
494	7 
495	7 
496	2 
497	1 
498	8 
499	4 
500	6 
501	1 
502	7 
503	2 
504	1 
505	6 
506	5 
507	1 
508	8 
509	2 
510	8 
511	2 
512	6 
513	8 
514	8 
515	7 
516	8 
517	7 
518	2 
519	7 
520	6 
521	3 
522	1 
523	1 
524	4 
525	2 
526	4 
527	4 
528	5 
529	6 
530	7 
531	7 
532	5 
533	7 
534	6 
535	3 
536	5 
537	8 
538	6 
539	3 
540	8 
541	8 
542	6 
543	4 
544	3 
545	6 
546	4 
547	6 
548	6 
549	4 
550	7 
551	7 
552	5 
553	5 
554	5 
555	7 
556	6 
557	3 
558	2 
559	2 
560	2 
561	6 
562	4 
563	2 
564	5 
565	6 
566	4 
567	4 
568	5 
569	1 
570	8 
571	4 
572	8 
573	2 
574	8 
575	4 
576	1 
577	5 
578	8 
579	1 
580	5 
581	4 
582	2 
583	5 
584	6 
585	4 
586	4 
587	6 
588	1 
589	6 
590	5 
591	6 
592	8 
593	2 
594	2 
595	1 
596	1 
597	5 
598	6 
599	1 
600	5 
601	2 
602	7 
603	2 
604	3 
605	6 
606	5 
607	3 
608	6 
609	2 
610	2 
611	3 
612	8 
613	4 
614	4 
615	5 
616	3 
617	5 
618	6 
619	6 
620	6 
621	5 
622	7 
623	2 
624	5 
625	6 
626	6 
627	8 
628	4 
629	5 
630	3 
631	8 
632	2 
633	4 
634	3 
635	5 
636	2 
637	3 
638	4 
639	7 
640	8 
641	5 
642	4 
643	2 
644	7 
645	3 
646	8 
647	5 
648	4 
649	7 
650	8 
651	4 
652	4 
653	3 
654	5 
655	6 
656	2 
657	8 
658	4 
659	6 
660	4 
661	5 
662	7 
663	6 
664	2 
665	3 
666	3 
667	5 
668	7 
669	7 
670	2 
671	5 
672	5 
673	7 
674	6 
675	6 
676	5 
677	5 
678	7 
679	3 
680	5 
681	4 
682	5 
683	5 
684	6 
685	3 
686	5 
687	3 
688	4 
689	5 
690	8 
691	5 
692	3 
693	4 
694	8 
695	6 
696	3 
697	6 
698	5 
699	1 
700	6 
701	1 
702	7 
703	6 
704	6 
705	4 
706	3 
707	4 
708	2 
709	7 
710	7 
711	4 
712	1 
713	2 
714	2 
715	5 
716	5 
717	4 
718	2 
719	5 
720	4 
721	6 
722	8 
723	4 
724	6 
725	1 
726	6 
727	5 
728	2 
729	7 
730	3 
731	2 
732	6 
733	5 
734	2 
735	2 
736	7 
737	7 
738	4 
739	4 
740	7 
741	4 
742	5 
743	1 
744	3 
745	2 
746	7 
747	7 
748	6 
749	3 
750	1 
751	1 
752	8 
753	5 
754	7 
755	4 
756	2 
757	5 
758	5 
759	6 
760	1 
761	4 
762	6 
763	6 
764	2 
765	5 
766	1 
767	4 
768	5 
769	2 
770	7 
771	5 
772	2 
773	3 
774	3 
775	5 
776	1 
777	6 
778	1 
779	1 
780	7 
781	3 
782	3 
783	5 
784	2 
785	4 
786	5 
787	6 
788	3 
789	1 
790	5 
791	4 
792	5 
793	7 
794	5 
795	7 
796	5 
797	7 
798	2 
799	7 
800	4 
801	6 
802	5 
803	4 
804	4 
805	8 
806	6 
807	6 
808	1 
809	7 
810	5 
811	2 
812	5 
813	5 
814	1 
815	2 
816	2 
817	5 
818	7 
819	3 
820	6 
821	6 
822	3 
823	4 
824	8 
825	2 
826	8 
827	4 
828	4 
829	3 
830	5 
831	6 
832	5 
833	2 
