1	4 
2	7 
3	4 
4	8 
5	6 
6	1 
7	6 
8	5 
9	8 
10	5 
11	2 
12	8 
13	7 
14	7 
15	3 
16	7 
17	7 
18	5 
19	6 
20	3 
21	3 
22	4 
23	8 
24	7 
25	5 
26	5 
27	2 
28	4 
29	5 
30	1 
31	7 
32	7 
33	2 
34	6 
35	1 
36	3 
37	6 
38	3 
39	4 
40	7 
41	8 
42	8 
43	3 
44	3 
45	7 
46	6 
47	1 
48	7 
49	6 
50	5 
51	3 
52	5 
53	4 
54	8 
55	3 
56	2 
57	7 
58	8 
59	6 
60	8 
61	2 
62	7 
63	1 
64	8 
65	1 
66	4 
67	8 
68	3 
69	5 
70	2 
71	2 
72	5 
73	8 
74	3 
75	3 
76	5 
77	8 
78	3 
79	8 
80	7 
81	3 
82	3 
83	7 
84	2 
85	5 
86	4 
87	5 
88	4 
89	5 
90	4 
91	7 
92	2 
93	4 
94	8 
95	2 
96	5 
97	7 
98	5 
99	1 
100	4 
101	3 
102	5 
103	7 
104	2 
105	8 
106	7 
107	1 
108	7 
109	2 
110	1 
111	4 
112	4 
113	7 
114	8 
115	2 
116	3 
117	5 
118	2 
119	5 
120	8 
121	6 
122	5 
123	5 
124	7 
125	4 
126	7 
127	8 
128	4 
129	5 
130	8 
131	2 
132	1 
133	1 
134	3 
135	3 
136	8 
137	5 
138	1 
139	5 
140	5 
141	5 
142	7 
143	7 
144	8 
145	6 
146	2 
147	2 
148	1 
149	8 
150	5 
151	4 
152	7 
153	2 
154	4 
155	3 
156	8 
157	1 
158	1 
159	5 
160	3 
161	7 
162	8 
163	8 
164	2 
165	8 
166	5 
167	4 
168	5 
169	8 
170	7 
171	3 
172	3 
173	2 
174	2 
175	4 
176	5 
177	6 
178	7 
179	1 
180	2 
181	5 
182	4 
183	1 
184	8 
185	2 
186	3 
187	4 
188	5 
189	1 
190	5 
191	8 
192	8 
193	4 
194	5 
195	8 
196	5 
197	7 
198	7 
199	8 
200	2 
201	5 
202	8 
203	1 
204	2 
205	7 
206	8 
207	5 
208	8 
209	2 
210	8 
211	2 
212	6 
213	5 
214	8 
215	8 
216	7 
217	7 
218	7 
219	4 
220	1 
221	7 
222	5 
223	3 
224	3 
225	4 
226	6 
227	7 
228	8 
229	1 
230	4 
231	2 
232	7 
233	3 
234	4 
235	1 
236	2 
237	2 
238	3 
239	2 
240	4 
241	2 
242	4 
243	7 
244	3 
245	4 
246	2 
247	1 
248	1 
249	8 
250	7 
251	4 
