1	2 
2	2 
3	9 
4	7 
5	1 
6	8 
7	9 
8	6 
9	3 
10	10 
11	3 
12	7 
13	3 
14	5 
15	3 
16	9 
17	10 
18	8 
19	3 
20	6 
21	2 
22	2 
23	4 
24	3 
25	1 
26	2 
27	3 
28	10 
29	8 
30	7 
31	2 
32	5 
33	4 
34	8 
35	8 
36	2 
37	2 
38	8 
39	2 
40	2 
41	8 
42	6 
43	1 
44	2 
45	3 
46	6 
47	1 
48	8 
49	6 
50	2 
51	3 
52	4 
53	10 
54	2 
55	8 
56	5 
57	5 
58	2 
59	9 
60	5 
61	5 
62	10 
63	3 
64	10 
65	10 
66	2 
67	3 
68	5 
69	9 
70	3 
71	7 
72	8 
73	7 
74	4 
75	8 
76	3 
77	5 
78	2 
79	2 
80	8 
81	3 
82	9 
83	4 
84	8 
85	8 
86	10 
87	2 
88	5 
89	5 
90	2 
91	6 
92	5 
93	5 
94	2 
95	9 
96	1 
97	8 
98	5 
99	1 
100	5 
101	9 
102	8 
103	3 
104	2 
105	2 
106	6 
107	8 
108	8 
109	8 
110	4 
111	9 
112	8 
113	8 
114	3 
115	2 
116	9 
117	9 
118	1 
119	6 
120	5 
121	8 
122	5 
123	6 
124	3 
125	3 
126	8 
127	5 
128	4 
129	4 
130	3 
131	3 
132	1 
133	5 
134	3 
135	1 
136	2 
137	3 
138	8 
139	3 
140	6 
141	9 
142	5 
143	3 
144	3 
145	6 
146	2 
147	3 
148	10 
149	10 
150	5 
151	3 
152	9 
153	9 
154	2 
155	3 
156	5 
157	3 
158	7 
159	2 
160	2 
161	3 
162	6 
163	8 
164	2 
165	2 
166	2 
167	8 
168	6 
169	3 
170	4 
171	8 
172	2 
173	2 
174	4 
175	2 
176	3 
177	6 
178	2 
179	2 
180	8 
181	3 
182	3 
183	1 
184	8 
185	2 
186	1 
187	5 
188	8 
189	5 
190	8 
191	4 
192	2 
193	2 
194	9 
195	5 
196	9 
197	3 
198	3 
199	4 
200	10 
201	6 
202	8 
203	3 
204	2 
205	4 
206	3 
207	9 
208	1 
209	4 
210	3 
211	5 
212	3 
213	8 
214	8 
215	6 
