1	6 
2	3 
3	5 
4	9 
5	5 
6	6 
7	5 
8	5 
9	8 
10	2 
11	8 
12	7 
13	3 
14	3 
15	2 
16	6 
17	2 
18	2 
19	2 
20	4 
21	3 
22	4 
23	2 
24	3 
25	6 
26	4 
27	9 
28	3 
29	6 
30	2 
31	8 
32	3 
33	8 
34	1 
35	2 
36	1 
37	7 
38	5 
39	9 
40	8 
41	1 
42	4 
43	3 
44	4 
45	9 
46	4 
47	1 
48	9 
49	4 
50	5 
51	6 
52	2 
53	3 
54	1 
55	7 
56	4 
57	4 
58	6 
59	6 
60	9 
61	7 
62	4 
63	3 
64	7 
65	7 
66	3 
67	4 
68	5 
69	3 
70	6 
71	4 
72	1 
73	8 
74	4 
75	7 
76	5 
77	6 
78	2 
79	8 
80	4 
81	2 
82	3 
83	2 
84	3 
85	4 
86	4 
87	3 
88	8 
89	7 
90	4 
91	2 
92	8 
93	9 
94	3 
95	6 
96	6 
97	4 
98	6 
99	7 
100	9 
101	4 
102	2 
103	4 
104	6 
105	9 
106	5 
107	1 
108	1 
109	2 
110	2 
111	6 
112	8 
113	1 
114	7 
115	6 
116	3 
117	2 
118	4 
119	5 
120	4 
121	3 
122	5 
123	4 
124	3 
125	3 
126	3 
127	6 
128	2 
129	4 
130	4 
131	5 
132	8 
133	6 
134	3 
135	4 
136	8 
137	5 
138	4 
139	4 
140	6 
141	6 
142	6 
143	2 
144	5 
145	3 
146	4 
147	1 
148	2 
149	6 
150	6 
151	4 
152	5 
153	5 
154	6 
155	8 
156	4 
157	6 
158	5 
159	5 
160	4 
161	8 
162	8 
163	6 
164	7 
165	4 
166	7 
167	4 
168	7 
169	5 
170	7 
171	2 
172	8 
173	4 
174	2 
175	5 
176	3 
177	5 
178	3 
179	5 
180	5 
181	9 
182	4 
183	6 
184	2 
185	6 
186	5 
187	6 
188	1 
189	3 
190	5 
191	3 
192	4 
193	5 
194	9 
195	6 
196	5 
197	2 
198	6 
199	8 
200	9 
201	5 
202	4 
203	6 
204	2 
205	4 
206	6 
207	2 
208	6 
209	8 
210	5 
211	4 
212	2 
213	3 
214	6 
215	5 
216	3 
217	5 
218	2 
219	9 
220	1 
221	4 
222	5 
223	9 
224	5 
225	9 
226	6 
227	7 
228	3 
229	8 
230	3 
231	8 
232	5 
233	4 
234	6 
235	8 
236	5 
237	1 
238	8 
239	4 
240	4 
241	1 
242	8 
243	4 
244	3 
245	7 
246	9 
247	9 
248	5 
249	2 
250	7 
251	1 
252	2 
253	8 
254	4 
255	2 
256	6 
257	1 
258	8 
259	7 
260	8 
261	5 
262	2 
263	3 
264	1 
265	8 
266	5 
267	9 
268	3 
269	4 
270	8 
271	3 
272	7 
273	5 
274	3 
275	6 
276	5 
277	6 
278	9 
279	4 
280	5 
281	3 
282	5 
283	2 
284	4 
285	1 
286	6 
287	8 
288	4 
289	5 
290	5 
291	5 
292	4 
293	5 
294	4 
295	5 
296	6 
297	7 
298	1 
299	6 
300	4 
301	4 
302	5 
303	5 
304	5 
305	7 
306	8 
307	9 
308	4 
309	8 
310	4 
311	6 
312	6 
313	5 
314	3 
315	7 
316	8 
317	4 
318	5 
319	5 
320	4 
321	4 
322	4 
323	5 
324	5 
325	5 
326	5 
327	4 
328	3 
329	4 
330	9 
331	5 
332	6 
333	9 
334	3 
335	6 
336	3 
337	3 
338	7 
339	4 
340	8 
341	1 
342	9 
343	6 
344	5 
345	5 
346	8 
347	5 
348	8 
349	8 
350	8 
351	4 
352	2 
353	7 
354	8 
355	5 
356	4 
357	1 
358	7 
359	6 
360	2 
361	3 
362	5 
363	4 
364	1 
365	9 
366	5 
367	4 
368	4 
369	1 
370	8 
371	8 
372	7 
373	6 
374	5 
375	3 
376	5 
377	4 
378	7 
379	7 
380	6 
381	5 
382	2 
383	3 
384	1 
385	5 
386	6 
387	7 
388	1 
389	2 
390	4 
391	4 
392	5 
393	5 
394	6 
395	5 
396	4 
397	5 
398	6 
399	5 
400	5 
401	9 
402	4 
403	6 
404	5 
405	5 
406	4 
407	5 
408	5 
409	9 
410	9 
411	5 
412	6 
413	4 
414	6 
415	5 
416	5 
417	4 
418	3 
419	4 
420	4 
421	5 
422	3 
423	3 
424	5 
425	4 
426	4 
427	1 
428	2 
429	5 
430	7 
431	2 
432	6 
433	3 
434	1 
435	8 
436	8 
437	4 
438	8 
439	7 
440	8 
441	2 
442	5 
443	4 
444	5 
445	4 
446	4 
447	3 
448	3 
449	6 
450	5 
451	5 
452	5 
453	6 
454	3 
455	4 
456	1 
457	1 
458	4 
459	6 
460	5 
461	1 
462	9 
463	4 
464	5 
465	4 
466	8 
467	2 
468	7 
469	5 
470	4 
471	5 
472	4 
473	1 
474	6 
475	9 
476	8 
477	2 
478	6 
479	3 
480	3 
481	4 
482	4 
483	3 
484	2 
485	5 
486	4 
487	5 
488	3 
489	5 
490	4 
491	8 
492	3 
493	5 
494	6 
495	5 
496	5 
497	5 
498	5 
499	6 
500	1 
501	7 
502	3 
503	6 
504	2 
505	6 
506	3 
507	7 
508	1 
509	1 
510	6 
511	2 
512	3 
513	7 
514	3 
515	6 
516	2 
517	5 
518	1 
519	7 
520	1 
521	2 
522	8 
523	5 
524	7 
525	1 
526	6 
527	5 
528	7 
529	4 
530	8 
531	4 
532	4 
533	5 
534	4 
535	4 
536	2 
537	2 
538	9 
539	9 
540	2 
541	1 
542	1 
543	7 
544	2 
545	1 
546	3 
547	7 
548	5 
549	8 
550	8 
551	1 
552	6 
553	4 
554	4 
555	4 
556	1 
557	1 
558	4 
559	5 
560	4 
561	8 
562	6 
563	3 
564	8 
565	6 
566	5 
567	7 
568	4 
569	9 
570	3 
571	9 
572	8 
573	4 
574	3 
575	9 
576	4 
577	9 
578	5 
579	4 
580	6 
581	4 
582	1 
583	4 
584	6 
585	5 
586	3 
587	5 
588	2 
589	5 
590	4 
591	5 
592	2 
593	5 
594	9 
595	6 
596	3 
597	9 
598	8 
599	4 
600	5 
601	1 
602	8 
603	7 
604	1 
605	4 
606	9 
607	4 
608	9 
609	5 
610	2 
611	4 
612	7 
613	5 
614	9 
615	5 
616	2 
617	3 
618	9 
619	3 
620	4 
621	9 
622	5 
623	2 
624	6 
625	8 
626	3 
627	4 
628	9 
629	5 
630	3 
631	3 
632	4 
633	7 
634	2 
635	5 
636	4 
637	5 
638	3 
639	3 
640	2 
641	4 
642	4 
643	6 
644	5 
645	1 
646	8 
647	6 
648	6 
649	3 
650	5 
651	5 
652	3 
653	8 
654	3 
655	5 
656	6 
657	2 
658	2 
659	8 
660	6 
661	3 
662	6 
663	3 
664	3 
665	5 
666	2 
667	8 
668	3 
669	4 
670	1 
671	5 
672	4 
673	9 
674	3 
675	5 
676	1 
677	5 
678	2 
679	4 
680	4 
681	2 
682	4 
683	4 
684	2 
685	2 
686	4 
687	8 
688	5 
689	5 
690	8 
691	6 
692	6 
693	6 
694	4 
695	8 
696	6 
697	5 
698	6 
699	4 
700	3 
701	3 
702	6 
703	4 
704	7 
705	4 
706	2 
707	5 
708	9 
709	7 
710	6 
711	4 
712	6 
713	2 
714	8 
715	7 
716	4 
717	7 
718	5 
719	5 
720	6 
721	6 
722	4 
723	4 
724	6 
725	1 
726	4 
727	6 
728	6 
729	7 
730	2 
731	8 
732	3 
733	3 
734	4 
735	4 
736	3 
737	8 
738	2 
739	5 
740	1 
741	8 
742	5 
743	9 
744	4 
745	4 
746	1 
747	5 
748	7 
749	4 
750	8 
751	3 
752	5 
753	5 
754	3 
755	5 
756	5 
757	5 
758	4 
759	8 
760	5 
761	8 
762	9 
763	8 
764	4 
765	8 
766	6 
767	8 
768	9 
769	5 
770	4 
771	5 
772	6 
773	7 
774	3 
775	5 
776	6 
777	5 
778	7 
779	5 
780	8 
781	9 
782	2 
783	3 
784	6 
785	3 
786	9 
787	4 
788	9 
789	6 
790	4 
791	2 
792	8 
793	7 
794	4 
795	6 
796	4 
797	4 
798	4 
799	3 
800	4 
801	3 
802	4 
803	4 
804	7 
805	6 
806	9 
807	8 
808	9 
809	7 
810	5 
811	4 
812	6 
813	3 
814	3 
815	3 
816	8 
817	9 
818	2 
819	6 
820	8 
821	8 
822	8 
823	2 
824	3 
825	4 
826	4 
827	9 
828	4 
829	2 
830	1 
831	6 
832	8 
833	4 
